2,4003dd,25869,1,7,0,0,0.00000,0.00000
2,4003dd,25869,1,7,1,0,0.00866,0.00000
2,4003dd,25869,1,7,2,17,0.00850,4.8
2,4003dd,25869,1,7,3,14,0.00655,7.6
2,4003dd,25869,1,7,4,13,0.00561,9.8
2,4003dd,25869,1,7,5,20,0.06348,11.6
2,4003dd,25869,1,7,6,20,0.05574,10.0
2,4003dd,25869,2,7,0,0,0.00000,0.00000
2,4003dd,25869,2,7,1,0,0.00686,0.00000
2,4003dd,25869,2,7,2,17,0.00756,7.5
2,4003dd,25869,2,7,3,14,0.00703,10.5
2,4003dd,25869,2,7,4,13,0.00669,12.6
2,4003dd,25869,2,7,5,20,0.07683,13.2
2,4003dd,25869,2,7,6,20,0.06448,11.3
2,4003dd,16367,1,7,0,0,0.00000,0.00000
2,4003dd,16367,1,7,1,0,0.00698,0.00000
2,4003dd,16367,1,7,2,15,0.00762,6.7
2,4003dd,16367,1,7,3,12,0.00673,10.7
2,4003dd,16367,1,7,4,13,0.00620,13.1
2,4003dd,16367,1,7,5,12,0.11683,14.9
2,4003dd,16367,1,7,6,12,0.10308,12.8
2,4003dd,16367,2,7,0,0,0.00000,0.00000
2,4003dd,16367,2,7,1,0,0.00387,0.00000
2,4003dd,16367,2,7,2,15,0.00425,8.3
2,4003dd,16367,2,7,3,12,0.00391,11.4
2,4003dd,16367,2,7,4,13,0.00389,13.3
2,4003dd,16367,2,7,5,12,0.08051,13.4
2,4003dd,16367,2,7,6,12,0.07370,11.5
